                                                       ITENS VENDIDOS NO PERIODO
 /01/2025  a  31/07/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
       0|              |          |      0-00                 |BARBANTE EUROROMA 101M 4|    19,000|     122,50|       0,00|     0,00
       0|              |          |      0-00                 |BARBANTE EUROROMA 305M 4|     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |BARBANTE SISAL 70M      |     4,000|      35,60|       0,00|     0,00
       0|              |          |      0-00                 |BATEDEIRA TOPI          |     2,000|      38,00|       0,00|     0,00
       0|              |          |      0-00                 |BATERIA ELGIN           |    33,000|     142,50|       0,00|     0,00
       0|              |          |      0-00                 |BEBEDOR MT2456          |     7,000|      45,50|       0,00|     0,00
       0|              |          |      0-00                 |BI TREM CARROCA M 0026  |     1,000|      49,50|       0,00|     0,00
       0|              |          |      0-00                 |BINDER CLIPS 15MM UNIDAD|    10,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |BINDER CLIPS GOLLER 19MM|    47,000|      32,90|       0,00|     0,00
       0|              |          |      0-00                 |BINGO LOTTO 15CM C/ACESS|     1,000|      39,00|       0,00|     0,00
       0|              |          |      0-00                 |BINGO TAMOIO 100F       |     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |BINOCULO TOK MT0562     |     1,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |BLOCO ADELB AUTO ADES 38|     5,000|      35,00|       0,00|     0,00
       0|              |          |      0-00                 |BLOCO ADESIVO 76X76     |     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |BLOCO ADESIVO MAE       |     1,000|      12,50|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /01/2025  a  31/07/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |BLOCO ANOT C 100F SORTID|     4,000|      11,20|       0,00|     0,00
       0|              |          |      0-00                 |BLOCO ANOT TOK 100F 1392|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |BLOCO ANOTACAO HA41401  |     1,000|       9,50|       0,00|     0,00
       0|              |          |      0-00                 |BLOCO DE ANOTACAO NOTE F|    12,000|     102,80|       0,00|     0,00
       0|              |          |      0-00                 |BLOCO MONT MATRIX       |     8,000|      91,00|       0,00|     0,00
       0|              |          |      0-00                 |BLOCO NOT NEON R ADELB  |     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |BLOCO P MONTAR MT2333   |     4,000|      33,00|       0,00|     0,00
       0|              |          |      0-00                 |BLOCO PAPEL MILIMETRADO |     2,000|      29,00|       0,00|     0,00
       0|              |          |      0-00                 |BLOCO PEDIDO C COPIA 1X1|    10,000|      40,50|       0,00|     0,00
       0|              |          |      0-00                 |BLOCO PEDIDO S COPIA1X36|    41,000|     100,00|       0,00|     0,00
       0|              |          |      0-00                 |BLOCOS AUTO ADESIVOS    |     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |BOBBIE GOODS AZUL       |     2,000|     112,50|       0,00|     0,00
       0|              |          |      0-00                 |BOBBIE GOODS ROSA       |     2,000|     112,50|       0,00|     0,00
       0|              |          |      0-00                 |BOBINA SIFLER 80X40     |    13,000|     102,70|       0,00|     0,00
       0|              |          |      0-00                 |BOBINA TERM 57X15 SILFER|    61,000|     198,25|       0,00|     0,00
       0|              |          |      0-00                 |BOBINA TERMICA PDV SILVE|    17,000|      77,40|       0,00|     4,30
       0|              |          |      0-00                 |BOKA MALUKA             |     1,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLA CANARINHO          |     2,000|      36,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLA COLOR ART BRINK    |     1,000|       8,50|       0,00|     0,00
       0|              |          |      0-00                 |BOLA DE ISOPOR 100MM    |     9,000|      46,10|       0,00|     5,00
       0|              |          |      0-00                 |BOLA DE ISOPOR 150MM    |     8,000|      74,20|       0,00|     0,00
       0|              |          |      0-00                 |BOLA DE ISOPOR 200MM    |     4,000|      60,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLA DE ISOPOR 35MM     |     5,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |BOLA DE ISOPOR 60MM     |    13,000|      23,30|       0,00|     0,00
       0|              |          |      0-00                 |BOLA DE ISOPOR 70MM     |     2,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLA DE VOLEI ELF0108   |     2,000|      52,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLA G SP811/817        |    12,000|     278,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLA ISOPOR 25MM KNAUF  |    32,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLA ISOPOR 35MM KNAUF  |     3,000|       2,10|       0,00|     0,00
       0|              |          |      0-00                 |BOLA ISOPOR 75MM KNAUF  |     9,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLA PARA MONTAR MT0427 |     2,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLA PNO2               |     9,000|     162,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLA QB SPLASH 2PC R-229|     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLA SABAO KIDS         |     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |BOLA STRMIX 5 GST811-817|    20,000|     440,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLA VINIL HEROIS 8355  |     1,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLA VINIL PLAST GANDULA|     1,000|      19,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLA VINILPLAS CONFETE  |    19,000|     158,50|       0,00|     0,00
       0|              |          |      0-00                 |BOLA VINILPLAS N9 C/TX 5|     8,000|      75,50|       0,00|     0,00
       0|              |          |      0-00                 |BOLA VOLEI              |     3,000|      69,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLA VOLEY              |     1,000|      26,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLAS CONDOR MASTER     |     1,000|       8,50|       0,00|     0,00
       0|              |          |      0-00                 |BOLBINA TERMICA 80X40 KP|    53,000|     448,00|       0,00|    24,00
       0|              |          |      0-00                 |BOLHA DE SABAO 50ML     |     9,000|      44,00|       0,00|     8,00
       0|              |          |      0-00                 |BOLHA DE SABAO 60ML 1070|     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLHA SABAO SORT T4F5175|     8,000|      38,40|       0,00|     0,00
       0|              |          |      0-00                 |BOLHAS DE SABAO ESPORTE |     2,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |BOLINHAS PARA PISCINA   |   243,000|     256,20|       0,00|     0,00
       0|              |          |      0-00                 |BOLSA                   |     4,000|      87,50|       0,00|     0,00
       0|              |          |      0-00                 |BOLSA SUPERBAT MI41411  |     1,000|      70,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /01/2025  a  31/07/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |BON DINDINHA BABY 0705  |     2,000|      55,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECA  C ACESSO LINA MT|     3,000|      36,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECA AS DITINHAS PT   |     1,000|      38,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECA C/ACESSORIOS MT21|     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECA COZINHEIRA MT1556|     1,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECA DITINHAS BRANCA  |     1,000|      32,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECA GGB PRICESA      |     2,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECA GGB SEREIA 382   |     4,000|      38,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECA LUCY             |     2,000|      76,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECA MT1119           |     1,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECA MT2047 LINA      |     2,000|      26,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECA MT2457 LINA      |     8,000|     108,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECA MULT MIX ANGEL   |     5,000|      48,50|       0,00|     0,00
       0|              |          |      0-00                 |BONECA MULT MIX SEREIA  |     2,000|      27,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECA NICINHA XIXI     |     1,000|      38,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECA PLASTICO MT2349  |     1,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECA SUPRESINHA       |     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECO ASTRO MT2375     |     3,000|      37,50|       0,00|     0,00
       0|              |          |      0-00                 |BONECO MILITAR MT2013   |     3,000|      37,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECO MT2401           |     2,000|      27,00|       0,00|     0,00
       0|              |          |      0-00                 |BONECOS HEROI C5P       |     1,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |BONECOS SOLDADOS C/ 10 A|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |BONEQUINHA DO POTE      |     1,000|      80,00|       0,00|     0,00
       0|              |          |      0-00                 |BONEQUINHA DOS SONHOS   |     1,000|      20,00|       0,00|    10,00
       0|              |          |      0-00                 |BORRACHA  MERCUR FUN 282|     6,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA BCA 60 LEO LEO |    29,000|      14,50|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA BRANCA GRANDE F|     4,000|      32,00|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA DIVERTIDA FANTA|     7,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA FABER CASTELL T|   108,000|     455,40|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA HE40704        |    19,000|      43,70|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA HE40710 INTER P|    58,000|     116,00|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA HE4O705        |    12,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA LEO LEO COLOR  |     4,000|       6,80|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA MC KIDS 40     |    29,000|      29,00|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA MC PRETA       |    12,000|      36,00|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA MC QUAD N60    |    10,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA MC TR OVAL SORT|     5,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA MERCU CLEAN COR|     2,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA MERCUR 40 QUADR|    28,000|      35,00|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA MERCUR CLEAN CO|    15,000|      34,50|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA MERCUR CLEAN CO|    19,000|      47,00|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA MERCUR DELTA   |    14,000|      37,70|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA MERCUR DUAS COR|    31,000|      40,50|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA MERCUR FLASH   |    30,000|      57,00|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA MERCUR TRCOLOR |    32,000|      96,00|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA MIX POUCO FAREL|    12,000|      36,00|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA PONT BRANCA MER|     4,000|       2,40|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA PONTEIRA MERCUR|    71,000|      25,95|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA RECOR MERCU    |     6,000|      10,80|       0,00|     0,00
       0|              |          |      0-00                 |BORRACHA TR18           |     5,000|      19,20|       0,00|     2,92
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /01/2025  a  31/07/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |BRINCADO APR. NUMEROS   |     3,000|      41,70|       0,00|     0,00
       0|              |          |      0-00                 |BRINCANDO APREND LETRAS |     3,000|      41,70|       0,00|     0,00
       0|              |          |      0-00                 |BRINCANDO COM OS ANIMAIS|     1,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |BRINCANDO DE COLORIR    |    44,000|      88,00|       0,00|     0,00
       0|              |          |      0-00                 |BRINDER CLIPS 32MM      |    19,000|      38,00|       0,00|     0,00
       0|              |          |      0-00                 |BRINQUEDO DE PRAIA 3 PEC|     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |C M ALFI                |     5,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |CACAMBA DEKO            |     1,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |CACAMBA KRAFT BQ4001S   |     3,000|      90,00|       0,00|     0,00
       0|              |          |      0-00                 |CACHORRO ESPECIAL       |     2,000|      23,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD 1/4 BROC CD NINA 48F|     2,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD 1/4 BROCH LA FADINNE|     9,000|     117,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD 1/4 CD + 96F LR     |     3,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD 1/4 CD 48F RX       |     6,000|      34,80|       0,00|     0,00
       0|              |          |      0-00                 |CAD 1/4 CD D+ 48F RS    |     7,000|      45,50|       0,00|     0,00
       0|              |          |      0-00                 |CAD 1/4 CD EST GAMES    |     2,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD 1X4 BROC JAND FEM 48|     4,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD BRAC UNIV CD 96FWOOF|     4,000|      54,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD BROC UNIV CD COST 96|     6,000|      87,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD BROC UNIV CD WANDERL|     3,000|      42,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD BROCH FLEX 1/4 LA CR|     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |CAD C DURA UNICORN I BEL|     2,000|      46,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CART BASIC ART CD 96|     3,000|      70,00|       0,00|    17,50
       0|              |          |      0-00                 |CAD CARTO E DESEN FLEX 4|     5,000|      40,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD 1/4 COST X-MOTO 9|     2,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD 1/4 STIFF 96F PIN|     3,000|      23,40|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD 1/8 96F LIGHT    |     4,000|      38,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD 1X4 4 ELEM 160F  |     2,000|      34,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD 1X4 48F AMAR     |     4,000|      23,20|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD 1X4 96F AZUL JAND|     4,000|      31,20|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD 1X4 FAST 200F    |    10,000|     140,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD 1X4 MAIS + 96FRS |    16,000|     136,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD 1X8 LIBERTY 80F  |     9,000|      80,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD 1X8 STELLA 80F   |     2,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD 4 ELEM 10M 160F  |     4,000|      88,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD 4 ELEM 1MAT 80F  |     7,000|      87,50|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD 4 ELEMENTOS 20M 3|     4,000|     176,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD 48F VERM JAND    |     3,000|      18,10|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD 96 F JANDAIA VERM|     3,000|      23,40|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD 96F AMA JAND     |     4,000|      31,20|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD ACT 20M 320F     |     5,000|     200,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD ARMY 12M 192F    |     6,000|     150,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD ARMY MASK 20M 320|    10,000|     390,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD BEE 15 MAT 300F  |     1,000|      41,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD BICYCLES 1M 80F  |     8,000|      96,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD BOM D+ MASC 10 MA|     5,000|     110,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD BOM FEM 20M 320F |     3,000|     117,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD BR 1X4 PINK 48F  |     8,000|      46,20|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD BRASI 15 300F    |     3,000|     102,00|       0,00|     0,00
       0|              |          |      0-00                 |CAD CD BRASILIDADE 96F  |    25,000|     245,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /01/2025  a  31/07/2025
  ----------------------------------------------------------------------------------------------------------------------------------
